13.8,13.7912084925,13.7855525363,13.7836165038,13.7838687945,13.785079003,13.7867484173,13.7886651111,13.7907279611,13.7928839114,13.7951029163,13.797367127,13.7996655234,13.8019907939,13.8043375428,13.8067015401,13.8090794972,13.8114689358,13.8138680266,13.8162754179,13.8186900914
13.2,13.1908966824,13.1850340615,13.1830170587,13.183246845,13.1844492889,13.1861152736,13.1880301844,13.1900919934,13.1922472818,13.1944658362,13.1967297209,13.199027869,13.2013529449,13.2036995394,13.2060634133,13.2084412704,13.2108306265,13.2132296473,13.2156369781,13.2180515984
12.6,12.5905938565,12.5845272437,12.5824303346,12.5826381766,12.5838330959,12.5854957621,12.5874089481,12.58946975,12.5916243983,12.5938425169,12.5961060863,12.5984039941,12.6007288816,12.6030753267,12.6054390812,12.6078168416,12.6102061176,12.6126050707,12.6150123429,12.6174269117
12.0,11.9902996115,11.9840311321,11.9818551594,11.9820415465,11.9832291552,11.9848886018,11.9868001153,11.9888599406,11.9910139682,11.9932316643,11.9954949278,11.9977926027,12.0001173074,12.0024636075,12.0048272462,12.0072049127,12.0095941111,12.0119929984,12.0144002139,12.0168147326
11.4,11.3900143565,11.3835458318,11.3812914617,11.3814568234,11.3826373125,11.3842936285,11.3862035161,11.3882623924,11.3904158167,11.3926331022,11.3948960685,11.3971935171,11.3995180441,11.4018642032,11.4042277293,11.4066053044,11.4089944273,11.4113932508,11.4138004109,11.4162148811
10.8,10.7897384585,10.78307141,10.7807391386,10.78088385,10.7820573901,10.7837106552,10.7856189591,10.7876769109,10.7898297476,10.7920466333,10.7943093103,10.7966065384,10.7989308924,10.8012769141,10.8036403303,10.8060178166,10.8084068658,10.8108056271,10.8132127334,10.8156271561
10.2,10.1894723445,10.1826080188,10.1801981795,10.1803225653,10.1814893087,10.1831395945,10.1850463525,10.1871034021,10.1892556655,10.191472161,10.1937345557,10.1960315687,10.1983557538,10.2007016414,10.2030649504,10.2054423498,10.2078313272,10.2102300277,10.2126370814,10.2150514579
9.6,9.5892164836,9.58215587728,9.57966864499,9.57977298379,9.58093306607,9.5825804366,9.58448568277,9.58654185013,9.58869355302,9.59090966713,9.59317178579,9.59546858854,9.59779260845,9.60013836495,9.60250156911,9.60487888354,9.60726779075,9.60966643174,9.61207343412,9.61448776533
9.0,8.98897138515,8.98171527058,8.97915066518,8.97923519223,8.98038873383,8.98203324657,8.98393701142,8.98599231461,8.98814346849,8.99035920909,8.99262105751,8.99491765434,8.99724151248,8.99958714051,9.00195024195,9.00432747315,9.00671631155,9.00911489431,9.01152184633,9.0139361332
8.4,8.38873759524,8.38128654987,8.37864443753,8.37870934755,8.37985645493,8.38149816119,8.38340047213,8.38545492736,8.3876055426,8.38982091681,8.39208250017,8.39437889502,8.39670259444,8.3990480964,8.40141109704,8.40378824657,8.40617701746,8.40857554309,8.41098244569,8.41339668905
7.8,7.78851569405,7.78087013403,7.77815022708,7.77819567634,7.77933644311,7.78097538857,7.78287627013,7.78492989192,7.78707997785,7.78929499208,7.79155631503,7.79385251144,7.79617605492,7.79852143299,7.80088433455,7.80326140382,7.80565010835,7.80804857783,7.81045543188,7.81286963248
7.2,7.18830629438,7.1804665149,7.17766837016,7.17769447821,7.17882898598,7.18046521113,7.18236468517,7.18441748652,7.18656705149,7.18878171149,7.19104277824,7.1933387794,7.1956621694,7.19800742553,7.20037022957,7.20274721984,7.20513585907,7.2075342733,7.20994107955,7.21235523806
6.6,6.58811004339,6.58007626945,6.57719928487,6.57720613585,6.57833445504,6.57996799555,6.58186608147,6.58391807396,6.58606712544,6.58828143634,6.59054225063,6.5928380594,6.59516129817,6.5975064341,6.59986914202,6.60224605442,6.60463462928,6.60703298905,6.60943974821,6.61185386523
6.0,5.98792763219,5.97970008677,5.97674349636,5.97673113999,5.97785333045,5.97948421748,5.98138093237,5.98343212625,5.98558067087,5.98779463726,5.99005520244,5.99235082138,5.99467391089,5.99701892819,5.99938154123,6.00175837677,6.00414688811,6.00654519413,6.0089519068,6.01136598288
5.4,5.38775982324,5.37933882847,5.37630169591,5.37627014826,5.37738625986,5.37901452033,5.38090987916,5.38296028344,5.38510832705,5.38732195299,5.38958227202,5.39187770339,5.39420064541,5.39654554547,5.39890806472,5.40128482431,5.40367327287,5.40607152578,5.40847819251,5.41089222812
4.8,4.78760752049,4.77899366862,4.77587487879,4.77582412221,4.77693419516,4.77855985196,4.78045386761,4.78250349014,4.78465103784,4.78686432687,4.78912440238,4.79141964817,4.79374244425,4.79608722827,4.79844965472,4.80082633914,4.80321472557,4.80561292593,4.80801954722,4.81043354279
4.2,4.18747192532,4.17866641223,4.17546466971,4.1753946547,4.17649872051,4.1781217929,4.18001447647,4.18206332403,4.18421038028,4.18642333552,4.18868316979,4.19097823177,4.19330088327,4.19564555233,4.19800788682,4.20038449675,4.20277282165,4.20517096995,4.20757754621,4.20999150211
3.6,3.58735491607,3.5783602705,3.57507409758,3.5749847367,3.57608281632,3.57770331916,3.57959467949,3.5816427576,3.58378932606,3.58600195006,3.58826154501,3.59055642463,3.59287893268,3.59522348767,3.59758573091,3.59996226694,3.60235053078,3.60474862743,3.60715515902,3.60956907557
3.0,2.98725976513,2.97808159269,2.97470950012,2.97460069658,2.97569280998,2.97731075797,2.97920080388,2.98124811805,2.98339420236,2.98560649771,2.98786585522,2.99016055393,2.99248291966,2.99482736145,2.99718951414,2.99956597684,3.00195418009,3.0043522255,3.00675871276,3.00917259026
2.4,2.38719313886,2.3778444281,2.3743852658,2.37425684732,2.37534298154,2.37695837401,2.37884710625,2.38089365729,2.38303925815,2.3852512254,2.38751034595,2.38980486414,2.39212708786,2.3944714167,2.39683347904,2.39920986857,2.40159801138,2.40399600567,2.40640244874,2.40881628729
1.8,1.78716750682,1.77767984272,1.77413679846,1.77398929243,1.77506960965,1.77668251068,1.77856996033,1.78061576562,1.78276089377,1.7849725401,1.78723142879,1.78952577022,1.79184785478,1.79419207286,1.79655404656,1.79893036431,1.8013184478,1.80371639192,1.80612279157,1.80853659184
1.2,1.18721318944,1.17766448004,1.17405691199,1.17389436299,1.17497003266,1.17658086033,1.17846720267,1.18051234438,1.18265704111,1.18486838788,1.1871270554,1.18942122467,1.19174317109,1.19408727738,1.19644916026,1.19882540338,1.20121342436,1.20361131492,1.20601766771,1.20843142629
0.6,0.599971138296,0.599981588518,0.599992290475,0.59999626588,0.599997804506,0.599998546989,0.599998955437,0.599999202572,0.599999363273,0.59999947426,0.599999555426,0.599999617863,0.599999667384,0.599999707035,0.599999738919,0.599999764839,0.599999786317,0.599999804529,0.599999820316,0.599999834256
